DATE                                      VALUE
2007-03-21                             -0.65789
2007-03-22                              1.54525
2007-03-23                              0.43478
2007-03-26                             -0.43290
2007-03-27                              0.43478
2007-03-28                              0.00000
2007-03-29                              0.43290
2007-03-30                              0.21552
2007-04-02                              0.00000
2007-04-03                              0.43011
2007-04-04                             -0.21413
2007-04-05                              0.42918
2007-04-06                              1.70940
2007-04-09                             -0.21008
2007-04-10                             -0.42105
2007-04-11                              0.21142
2007-04-12                              0.00000
2007-04-13                              0.42194
2007-04-16                             -0.42017
2007-04-17                             -1.05485
2007-04-18                             -0.63966
2007-04-19                              0.42918
2007-04-20                              0.00000
2007-04-23                             -0.42735
2007-04-24                             -0.64378
2007-04-25                              0.64795
2007-04-26                              0.64378
2007-04-27                              0.42644
2007-04-30                             -1.69851
2007-05-01                              0.21598
2007-05-02                              0.21552
2007-05-03                              0.64516
2007-05-04                             -0.64103
2007-05-07                             -0.21505
2007-05-08                             -0.21552
2007-05-09                              0.86393
2007-05-10                             -0.42827
2007-05-11                              0.43011
2007-05-14                              0.42827
2007-05-15                              0.42644
2007-05-16                              0.00000
2007-05-17                              1.06157
2007-05-18                              1.05042
2007-05-21                             -0.41580
2007-05-22                              0.83507
2007-05-23                              0.62112
2007-05-24                              0.00000
2007-05-25                              0.00000
2007-05-28                                    .
2007-05-29                                    .
2007-05-30                              0.00000
2007-05-31                              0.40984
2007-06-01                              1.02041
2007-06-04                             -0.40404
2007-06-05                              1.01420
2007-06-06                             -0.20080
2007-06-07                              2.81690
2007-06-08                              0.19569
2007-06-11                              0.39063
2007-06-12                              2.33463
2007-06-13                             -1.14068
2007-06-14                              0.57692
2007-06-15                             -1.33843
2007-06-18                             -0.19380
2007-06-19                             -1.16505
2007-06-20                              0.98232
2007-06-21                              0.38911
2007-06-22                             -0.38760
2007-06-25                             -0.97276
2007-06-26                              0.19646
2007-06-27                             -0.19608
2007-06-28                              0.58939
2007-06-29                             -1.75781
2007-07-02                             -0.59642
2007-07-03                              1.00000
2007-07-04                                    .
2007-07-05                                    .
2007-07-06                              0.58140
2007-07-09                             -0.57803
2007-07-10                             -2.51938
2007-07-11                              1.19284
2007-07-12                              0.78585
2007-07-13                             -0.38986
2007-07-16                             -1.17417
2007-07-17                              0.59406
2007-07-18                             -1.18110
2007-07-19                              0.39841
2007-07-20                             -1.58730
2007-07-23                              0.20161
2007-07-24                             -0.60362
2007-07-25                             -0.40486
2007-07-26                             -2.64228
2007-07-27                              0.20877
2007-07-30                              0.41667
2007-07-31                             -0.82988
2007-08-01                             -0.41841
2007-08-02                              0.21008
2007-08-03                             -1.25786
2007-08-06                              0.21231
2007-08-07                              1.05932
2007-08-08                              1.46751
2007-08-09                             -1.03306
2007-08-10                              0.41754
2007-08-13                             -0.62370
2007-08-14                             -1.04603
2007-08-15                             -0.84567
2007-08-16                             -1.91898
2007-08-17                              1.73913
2007-08-20                             -0.85470
2007-08-21                             -0.86207
2007-08-22                              0.65217
2007-08-23                             -0.21598
2007-08-24                              0.21645
2007-08-27                             -0.64795
2007-08-28                             -1.52174
2007-08-29                              0.88300
2007-08-30                             -1.31291
2007-08-31                              0.66519
2007-09-03                                    .
2007-09-04                                    .
2007-09-05                             -1.75439
2007-09-06                              0.66964
2007-09-07                             -2.88248
2007-09-10                             -0.91324
2007-09-11                              0.69124
2007-09-12                              0.91533
2007-09-13                              1.81406
2007-09-14                             -0.44543
2007-09-17                              0.22371
2007-09-18                              0.44643
2007-09-19                              0.66667
2007-09-20                              3.53201
2007-09-21                             -1.06610
2007-09-24                             -0.21552
2007-09-25                              0.00000
2007-09-26                              0.00000
2007-09-27                             -1.07991
2007-09-28                              0.21834
2007-10-01                             -0.65359
2007-10-02                             -0.43860
2007-10-03                              0.22026
2007-10-04                             -0.21978
2007-10-05                              2.42291
2007-10-08                                    .
2007-10-09                                    .
2007-10-10                             -0.42827
2007-10-11                              0.21505
2007-10-12                              0.85837
2007-10-15                             -0.21277
2007-10-16                             -0.63966
2007-10-17                             -1.93133
2007-10-18                             -1.09409
2007-10-19                             -2.43363
2007-10-22                              0.22676
2007-10-23                             -0.22624
2007-10-24                             -1.13379
2007-10-25                              0.22936
2007-10-26                              0.91533
2007-10-29                             -0.45351
2007-10-30                              0.22779
2007-10-31                              1.81818
2007-11-01                             -2.67857
2007-11-02                             -1.14679
2007-11-05                              0.92807
2007-11-06                              0.68966
2007-11-07                             -0.91324
2007-11-08                             -1.38249
2007-11-09                             -1.16822
2007-11-12                                    .
2007-11-13                                    .
2007-11-14                              0.46948
2007-11-15                             -2.57009
2007-11-16                             -0.47962
2007-11-19                             -1.92771
2007-11-20                             -0.24570
2007-11-21                             -1.47783
2007-11-22                                    .
2007-11-23                                    .
2007-11-26                             -4.48878
2007-11-27                              3.13316
2007-11-28                              2.02532
2007-11-29                             -2.23325
2007-11-30                              0.76142
2007-12-03                             -2.01511
2007-12-04                              0.00000
2007-12-05                              0.77121
2007-12-06                              2.55102
2007-12-07                              2.48756
2007-12-10                              0.72816
2007-12-11                             -4.09639
2007-12-12                              1.75879
2007-12-13                              3.20988
2007-12-14                              1.43541
2007-12-17                             -0.94340
2007-12-18                             -1.42857
2007-12-19                             -1.93237
2007-12-20                             -0.49261
2007-12-21                              3.46535
2007-12-24                              1.19617
2007-12-25                                    .
2007-12-26                                    .
2007-12-27                             -2.09302
2007-12-28                             -2.37530
2007-12-31                             -1.70316
2008-01-01                                    .
2008-01-02                                    .
2008-01-03                              0.00000
2008-01-04                             -0.76726
2008-01-07                             -0.51546
2008-01-08                              0.00000
2008-01-09                             -1.03627
2008-01-10                              2.35602
2008-01-11                             -2.30179
2008-01-14                             -0.26178
2008-01-15                             -2.36220
2008-01-16                              0.53763
2008-01-17                             -2.13904
2008-01-18                              0.00000
2008-01-21                                    .
2008-01-22                                    .
2008-01-23                             -0.28409
2008-01-24                              4.84330
2008-01-25                             -1.90217
2008-01-28                              0.00000
2008-01-29                              2.21607
2008-01-30                              2.43902
2008-01-31                             -2.91005
2008-02-01                             -1.36240
2008-02-04                              1.65746
2008-02-05                             -1.90217
2008-02-06                              0.00000
2008-02-07                              3.60111
2008-02-08                             -2.67380
2008-02-11                             -0.54945
2008-02-12                              1.10497
2008-02-13                              1.09290
2008-02-14                              4.05405
2008-02-15                             -2.33766
2008-02-18                                    .
2008-02-19                                    .
2008-02-20                              1.02828
2008-02-21                             -4.07125
2008-02-22                              0.53050
2008-02-25                              3.16623
2008-02-26                             -0.76726
2008-02-27                             -0.77320
2008-02-28                             -3.63636
2008-02-29                             -4.85175
2008-03-03                              0.28329
2008-03-04                              2.54237
2008-03-05                              1.92837
2008-03-06                             -2.16216
2008-03-07                             -1.65746
2008-03-10                             -2.80899
2008-03-11                              4.04624
2008-03-12                             -3.05556
2008-03-13                              2.00573
2008-03-14                             -3.37079
2008-03-17                             -2.90698
2008-03-18                              4.19162
2008-03-19                             -2.87356
2008-03-20                             -1.18343
2008-03-21                                    .
2008-03-24                                    .
2008-03-25                             -1.40449
2008-03-26                              0.00000
2008-03-27                              1.42450
2008-03-28                             -2.52809
2008-03-31                             -0.57637
2008-04-01                              3.47826
2008-04-02                              0.84034
2008-04-03                              0.27778
2008-04-04                             -3.04709
2008-04-07                              2.00000
2008-04-08                              0.28011
2008-04-09                             -2.51397
2008-04-10                              1.71920
2008-04-11                             -1.69014
2008-04-14                              1.14613
2008-04-15                              1.98300
2008-04-16                              3.33333
2008-04-17                              0.80645
2008-04-18                              0.53333
2008-04-21                             -0.53050
2008-04-22                             -0.26667
2008-04-23                              0.80214
2008-04-24                              2.65252
2008-04-25                              1.03359
2008-04-28                             -1.27877
2008-04-29                             -0.25907
2008-04-30                             -2.07792
2008-05-01                              0.26525
2008-05-02                              2.91005
2008-05-05                             -0.25707
2008-05-06                              1.28866
2008-05-07                             -1.52672
2008-05-08                             -2.06718
2008-05-09                             -0.52770
2008-05-12                              0.26525
2008-05-13                              3.17460
2008-05-14                              0.51282
2008-05-15                             -2.29592
2008-05-16                              0.52219
2008-05-19                             -0.51948
2008-05-20                             -1.30548
2008-05-21                              0.79365
2008-05-22                              2.88714
2008-05-23                             -1.78571
2008-05-26                                    .
2008-05-27                                    .
2008-05-28                              2.54453
2008-05-29                              1.24069
2008-05-30                             -0.49020
2008-06-02                             -1.97044
2008-06-03                             -1.50754
2008-06-04                              1.53061
2008-06-05                              2.01005
2008-06-06                             -2.95567
2008-06-09                              2.03046
2008-06-10                              2.23881
2008-06-11                             -0.24331
2008-06-12                              3.17073
2008-06-13                              0.94563
2008-06-16                             -0.46838
2008-06-17                             -0.47059
2008-06-18                             -1.65485
2008-06-19                              1.44231
2008-06-20                             -1.42180
2008-06-23                              0.72115
2008-06-24                             -2.14797
2008-06-25                              0.48780
2008-06-26                             -1.21359
2008-06-27                             -1.96560
2008-06-30                              0.00000
2008-07-01                              0.50125
2008-07-02                             -0.49875
2008-07-03                              0.00000
2008-07-04                                    .
2008-07-07                                    .
2008-07-08                             -1.01266
2008-07-09                             -1.53453
2008-07-10                             -0.51948
2008-07-11                              3.39426
2008-07-14                             -1.51515
2008-07-15                             -0.76923
2008-07-16                              2.58398
2008-07-17                              2.51889
2008-07-18                              0.98280
2008-07-21                             -0.48662
2008-07-22                              1.22249
2008-07-23                              0.48309
2008-07-24                             -3.12500
2008-07-25                              2.48139
2008-07-28                             -1.69492
2008-07-29                              0.73892
2008-07-30                             -0.48900
2008-07-31                             -1.96560
2008-08-01                             -0.50125
2008-08-04                              0.25189
2008-08-05                              1.50754
2008-08-06                              0.49505
2008-08-07                             -3.44828
2008-08-08                              0.51020
2008-08-11                              1.26904
2008-08-12                             -2.00501
2008-08-13                              0.76726
2008-08-14                             -1.26904
2008-08-15                             -1.28535
2008-08-18                             -0.52083
2008-08-19                              0.26178
2008-08-20                             -1.04439
2008-08-21                              1.31926
2008-08-22                              0.78125
2008-08-25                             -2.06718
2008-08-26                              0.00000
2008-08-27                             -0.52770
2008-08-28                              0.53050
2008-08-29                              1.05541
2008-09-01                                    .
2008-09-02                                    .
2008-09-03                             -0.80214
2008-09-04                             -1.88679
2008-09-05                              0.54945
2008-09-08                              0.00000
2008-09-09                             -1.09290
2008-09-10                              0.82873
2008-09-11                             -0.27397
2008-09-12                              2.74725
2008-09-15                             -7.21925
2008-09-16                              0.28818
2008-09-17                             -2.01149
2008-09-18                              3.81232
2008-09-19                              6.77966
2008-09-22                              1.32275
2008-09-23                              0.52219
2008-09-24                             -1.29870
2008-09-25                              2.10526
2008-09-26                             -0.77320
2008-09-29                             -6.23377
2008-09-30                              6.64820
2008-10-01                             -2.07792
2008-10-02                             -2.91777
2008-10-03                             -0.81967
2008-10-06                             -4.13223
2008-10-07                              0.57471
2008-10-08                              6.28571
2008-10-09                              3.22581
2008-10-10                              1.30208
2008-10-13                                    .
2008-10-14                                    .
2008-10-15                             -0.98039
2008-10-16                             -1.23762
2008-10-17                             -0.25063
2008-10-20                             -1.75879
2008-10-21                             -3.83632
2008-10-22                             -2.92553
2008-10-23                             -0.54795
2008-10-24                              3.58127
2008-10-27                              0.79787
2008-10-28                              2.63852
2008-10-29                              1.02828
2008-10-30                              1.78117
2008-10-31                              0.25000
2008-11-03                             -1.24688
2008-11-04                             -3.78788
2008-11-05                             -2.09974
2008-11-06                              0.53619
2008-11-07                              2.13333
2008-11-10                             -0.26110
2008-11-11                                    .
2008-11-12                                    .
2008-11-13                              2.40000
2008-11-14                             -3.12500
2008-11-17                             -1.07527
2008-11-18                             -4.07609
2008-11-19                             -4.24929
2008-11-20                             -8.28402
2008-11-21                              3.22581
2008-11-24                              4.68750
2008-11-25                             -7.16418
2008-11-26                             -3.85852
2008-11-27                                    .
2008-11-28                                    .
2008-12-01                             -7.16724
2008-12-02                             -1.47059
2008-12-03                             -0.37313
2008-12-04                             -4.49438
2008-12-05                              4.70588
2008-12-08                              3.74532
2008-12-09                             -3.61011
2008-12-10                              0.74906
2008-12-11                             -1.85874
2008-12-12                             -1.51515
2008-12-15                             -2.69231
2008-12-16                             -6.32411
2008-12-17                             -7.17300
2008-12-18                             -5.45455
2008-12-19                              2.40385
2008-12-22                              1.40845
2008-12-23                              0.92593
2008-12-24                              0.91743
2008-12-25                                    .
2008-12-26                                    .
2008-12-29                             -1.38889
2008-12-30                             -0.93897
2008-12-31                              6.63507
2009-01-01                                    .
2009-01-02                                    .
2009-01-05                              1.21951
2009-01-06                              0.80321
2009-01-07                              0.39841
2009-01-08                             -1.98413
2009-01-09                             -1.61943
2009-01-12                             -3.70370
2009-01-13                             -0.42735
2009-01-14                             -3.86266
2009-01-15                             -0.44643
2009-01-16                              5.82960
2009-01-19                                    .
2009-01-20                                    .
2009-01-21                              6.66667
2009-01-22                              2.34375
2009-01-23                              1.14504
2009-01-26                              1.88679
2009-01-27                             -4.07407
2009-01-28                              4.63320
2009-01-29                              5.90406
2009-01-30                              0.00000
2009-02-02                             -3.83275
2009-02-03                              4.71014
2009-02-04                              2.07612
2009-02-05                              0.00000
2009-02-06                              3.38983
2009-02-09                              0.65574
2009-02-10                             -5.53746
2009-02-11                             -4.13793
2009-02-12                             -1.07914
2009-02-13                              5.09091
2009-02-16                                    .
2009-02-17                                    .
2009-02-18                              3.78788
2009-02-19                              4.01460
2009-02-20                             -2.45614
2009-02-23                              0.00000
2009-02-24                              0.71942
2009-02-25                              5.35714
2009-02-26                              1.01695
2009-02-27                              1.34228
2009-03-02                             -3.64238
2009-03-03                              0.68729
2009-03-04                              2.73038
2009-03-05                             -5.98007
2009-03-06                              0.00000
2009-03-09                              2.12014
2009-03-10                              3.46021
2009-03-11                             -1.33779
2009-03-12                             -2.03390
2009-03-13                              0.00000
2009-03-16                              2.76817
2009-03-17                              1.68350
2009-03-18                            -16.88742
2009-03-19                              3.98406
2009-03-20                              1.53257
2009-03-23                              1.13208
2009-03-24                              0.00000
2009-03-25                              4.85075
2009-03-26                             -1.77936
2009-03-27                              0.72464
2009-03-30                             -1.79856
2009-03-31                             -0.73260
2009-04-01                             -1.10701
2009-04-02                              3.35821
2009-04-03                              5.05415
2009-04-06                              1.37457
2009-04-07                             -0.67797
2009-04-08                             -2.38908
2009-04-09                              3.49650
2009-04-10                                    .
2009-04-13                                    .
2009-04-14                             -2.77778
2009-04-15                              0.71429
2009-04-16                              1.41844
2009-04-17                              4.19580
2009-04-20                             -3.35570
2009-04-21                              2.08333
2009-04-22                              1.36054
2009-04-23                             -0.67114
2009-04-24                              2.36486
2009-04-27                             -2.64026
2009-04-28                              3.38983
2009-04-29                              2.29508
2009-04-30                              1.28205
2009-05-01                              1.58228
2009-05-04                             -0.62305
2009-05-05                              0.31348
2009-05-06                             -0.62500
2009-05-07                              3.45912
2009-05-08                              0.00000
2009-05-11                             -3.64742
2009-05-12                              0.00000
2009-05-13                             -1.89274
2009-05-14                             -0.32154
2009-05-15                              1.29032
2009-05-18                              2.54777
2009-05-19                              0.93168
2009-05-20                             -1.84615
2009-05-21                              5.01567
2009-05-22                              2.98507
2009-05-25                                    .
2009-05-26                                    .
2009-05-27                              6.00000
2009-05-28                             -1.07817
2009-05-29                             -5.44959
2009-06-01                              6.91643
2009-06-02                             -1.61725
2009-06-03                             -2.46575
2009-06-04                              4.49438
2009-06-05                              3.22581
2009-06-08                              1.82292
2009-06-09                             -1.27877
2009-06-10                              3.10881
2009-06-11                             -2.51256
2009-06-12                             -1.80412
2009-06-15                             -1.31234
2009-06-16                             -2.39362
2009-06-17                              0.27248
2009-06-18                              4.89130
2009-06-19                             -1.81347
2009-06-22                             -1.84697
2009-06-23                             -1.88172
2009-06-24                              1.91781
2009-06-25                             -4.56989
2009-06-26                             -0.84507
2009-06-29                             -0.28409
2009-06-30                              0.56980
2009-07-01                              0.56657
2009-07-02                             -1.12676
2009-07-03                                    .
2009-07-06                                    .
2009-07-07                             -1.42045
2009-07-08                             -4.03458
2009-07-09                              3.30330
2009-07-10                             -3.48837
2009-07-13                              1.80723
2009-07-14                              3.55030
2009-07-15                              3.71429
2009-07-16                             -1.10193
2009-07-17                              2.22841
2009-07-20                             -1.63488
2009-07-21                             -3.04709
2009-07-22                              2.28571
2009-07-23                              3.91061
2009-07-24                             -0.53763
2009-07-27                              1.35135
2009-07-28                             -0.80000
2009-07-29                             -0.80645
2009-07-30                             -0.54201
2009-07-31                             -4.08719
2009-08-03                              3.97727
2009-08-04                              1.09290
2009-08-05                              2.70270
2009-08-06                             -0.26316
2009-08-07                              2.63852
2009-08-10                             -2.31362
2009-08-11                             -2.36842
2009-08-12                              0.26954
2009-08-13                             -3.49462
2009-08-14                             -1.11421
2009-08-17                             -1.97183
2009-08-18                              0.86207
2009-08-19                             -1.70940
2009-08-20                             -0.86957
2009-08-21                              4.09357
2009-08-24                             -2.24719
2009-08-25                             -0.86207
2009-08-26                             -0.28986
2009-08-27                              0.87209
2009-08-28                             -0.28818
2009-08-31                             -1.73410
2009-09-01                             -0.58824
2009-09-02                             -2.66272
2009-09-03                              1.21581
2009-09-04                              3.60360
2009-09-07                                    .
2009-09-08                                    .
2009-09-09                              0.28818
2009-09-10                             -3.44828
2009-09-11                             -0.59524
2009-09-14                              2.39521
2009-09-15                              1.46199
2009-09-16                              0.28818
2009-09-17                             -1.72414
2009-09-18                              2.04678
2009-09-21                              0.00000
2009-09-22                             -0.85960
2009-09-23                             -0.57803
2009-09-24                             -1.16279
2009-09-25                             -1.76471
2009-09-28                             -0.89820
2009-09-29                              0.00000
2009-09-30                              0.00000
2009-10-01                             -3.02115
2009-10-02                              0.93458
2009-10-05                              0.00000
2009-10-06                              0.92593
2009-10-07                             -1.83486
2009-10-08                              1.86916
2009-10-09                              3.97554
2009-10-12                                    .
2009-10-13                                    .
2009-10-14                              3.29341
2009-10-15                              1.15942
2009-10-16                             -1.71920
2009-10-19                             -0.58309
2009-10-20                             -1.75953
2009-10-21                              2.08955
2009-10-22                              0.58480
2009-10-23                              2.03488
2009-10-26                              2.27920
2009-10-27                             -2.78552
2009-10-28                             -1.43266
2009-10-29                              2.61628
2009-10-30                             -3.39943
2009-11-02                              1.17302
2009-11-03                              1.44928
2009-11-04                              2.00000
2009-11-05                              0.00000
2009-11-06                             -0.84034
2009-11-09                             -0.56497
2009-11-10                             -0.56818
2009-11-11                                    .
2009-11-12                                    .
2009-11-13                             -0.57971
2009-11-16                             -2.91545
2009-11-17                              0.00000
2009-11-18                              0.90090
2009-11-19                             -0.29762
2009-11-20                              0.29851
2009-11-23                              0.29762
2009-11-24                             -1.48368
2009-11-25                             -1.20482
2009-11-26                                    .
2009-11-27                                    .
2009-11-30                              0.00000
2009-12-01                              2.18069
2009-12-02                              1.21951
2009-12-03                              2.10843
2009-12-04                              2.65487
2009-12-07                             -1.14943
2009-12-08                             -1.16279
2009-12-09                              1.47059
2009-12-10                              1.15942
2009-12-11                              1.71920
2009-12-14                              0.28169
2009-12-15                              1.12360
2009-12-16                              0.27778
2009-12-17                             -3.04709
2009-12-18                              1.42857
2009-12-21                              3.94366
2009-12-22                              1.89702
2009-12-23                              0.26596
2009-12-24                              1.32626
2009-12-25                                    .
2009-12-28                                    .
2009-12-29                             -0.77922
2009-12-30                             -0.52356
2009-12-31                              1.31579
2010-01-01                                    .
2010-01-04                                    .
2010-01-05                             -2.07792
2010-01-06                              2.12202
2010-01-07                              0.00000
2010-01-08                             -0.51948
2010-01-11                              0.52219
2010-01-12                             -2.85714
2010-01-13                              1.60428
2010-01-14                             -1.05263
2010-01-15                             -1.59574
2010-01-18                                    .
2010-01-19                                    .
2010-01-20                             -1.34048
2010-01-21                             -1.63043
2010-01-22                              0.00000
2010-01-25                              1.10497
2010-01-26                             -0.27322
2010-01-27                              0.27397
2010-01-28                              0.54645
2010-01-29                             -1.35870
2010-02-01                              1.37741
2010-02-02                             -0.27174
2010-02-03                              1.63488
2010-02-04                             -2.94906
2010-02-05                             -0.82873
2010-02-08                              0.83565
2010-02-09                              1.38122
2010-02-10                              1.36240
2010-02-11                              0.26882
2010-02-12                             -1.07239
2010-02-15                                    .
2010-02-16                                    .
2010-02-17                              2.18579
2010-02-18                              1.33690
2010-02-19                             -0.26385
2010-02-22                              0.52910
2010-02-23                             -2.89474
2010-02-24                              0.27100
2010-02-25                             -1.62162
2010-02-26                             -0.82418
2010-03-01                              0.00000
2010-03-02                              0.27701
2010-03-03                              0.27624
2010-03-04                             -0.55096
2010-03-05                              2.21607
2010-03-08                              0.81301
2010-03-09                             -0.26882
2010-03-10                              0.53908
2010-03-11                              0.00000
2010-03-12                             -0.53619
2010-03-15                              0.00000
2010-03-16                             -1.34771
2010-03-17                             -0.27322
2010-03-18                              0.82192
2010-03-19                              0.54348
2010-03-22                             -0.81081
2010-03-23                              0.54496
2010-03-24                              4.06504
2010-03-25                              1.82292
2010-03-26                             -1.27877
2010-03-29                              0.51813
2010-03-30                              0.00000
2010-03-31                             -1.03093
2010-04-01                              1.30208
2010-04-02                              1.79949
2010-04-05                              1.26263
2010-04-06                             -0.74813
2010-04-07                             -2.26131
2010-04-08                              0.51414
2010-04-09                             -0.25575
2010-04-12                             -0.76923
2010-04-13                             -0.77519
2010-04-14                              1.04167
2010-04-15                             -0.51546
2010-04-16                             -1.81347
2010-04-19                              1.05541
2010-04-20                             -0.26110
2010-04-21                             -1.30890
2010-04-22                              0.79576
2010-04-23                              1.05263
2010-04-26                             -0.26042
2010-04-27                             -3.13316
2010-04-28                              2.42588
2010-04-29                             -1.05263
2010-04-30                             -1.86170
2010-05-03                              0.81301
2010-05-04                             -2.41935
2010-05-05                             -1.37741
2010-05-06                             -4.74860
2010-05-07                              1.17302
2010-05-10                              3.47826
2010-05-11                             -0.28011
2010-05-12                              0.00000
2010-05-13                             -0.28090
2010-05-14                             -3.09859
2010-05-17                              0.87209
2010-05-18                             -2.59366
2010-05-19                             -0.59172
2010-05-20                             -3.27381
2010-05-21                             -1.53846
2010-05-24                              0.93750
2010-05-25                             -1.54799
2010-05-26                              0.94340
2010-05-27                              4.04984
2010-05-28                             -0.89820
2010-05-31                                    .
2010-06-01                                    .
2010-06-02                              1.82371
2010-06-03                              1.19403
2010-06-04                             -5.60472
2010-06-07                             -0.93750
2010-06-08                              0.31546
2010-06-09                              0.62893
2010-06-10                              4.06250
2010-06-11                             -2.70270
2010-06-14                              1.23457
2010-06-15                              1.21951
2010-06-16                             -1.50602
2010-06-17                             -1.83486
2010-06-18                              0.93458
2010-06-21                              0.61728
2010-06-22                             -2.45399
2010-06-23                             -1.57233
2010-06-24                              0.31949
2010-06-25                             -0.63694
2010-06-28                             -2.24359
2010-06-29                             -2.62295
2010-06-30                              0.00000
2010-07-01                             -0.33670
2010-07-02                              1.35135
2010-07-05                                    .
2010-07-06                                    .
2010-07-07                              1.69492
2010-07-08                              1.33333
2010-07-09                              0.98684
2010-07-12                              0.32573
2010-07-13                              2.27273
2010-07-14                             -2.53968
2010-07-15                             -2.28013
2010-07-16                             -1.33333
2010-07-19                              1.01351
2010-07-20                             -0.33445
2010-07-21                             -2.68456
2010-07-22                              2.06897
2010-07-23                              2.02703
2010-07-26                              0.33113
2010-07-27                              1.65017
2010-07-28                             -1.62338
2010-07-29                              0.00000
2010-07-30                             -2.97030
2010-08-02                              1.70068
2010-08-03                             -1.67224
2010-08-04                              1.36054
2010-08-05                             -1.34228
2010-08-06                             -2.72109
2010-08-09                              0.00000
2010-08-10                             -2.44755
2010-08-11                             -2.50896
2010-08-12                              0.73529
2010-08-13                             -2.18978
2010-08-16                             -3.73134
2010-08-17                              2.32558
2010-08-18                              0.00000
2010-08-19                             -2.27273
2010-08-20                              1.55039
2010-08-23                             -0.76336
2010-08-24                             -3.84615
2010-08-25                              1.60000
2010-08-26                             -1.57480
2010-08-27                              6.40000
2010-08-30                             -4.51128
2010-08-31                             -2.75591
2010-09-01                              4.45344
2010-09-02                              1.93798
2010-09-03                              3.42205
2010-09-06                                    .
2010-09-07                                    .
2010-09-08                              1.91571
2010-09-09                              4.13534
2010-09-10                              1.44404
2010-09-13                             -2.49110
2010-09-14                             -2.18978
2010-09-15                              2.23881
2010-09-16                              1.09489
2010-09-17                             -0.72202
2010-09-20                             -1.09091
2010-09-21                             -4.04412
2010-09-22                             -1.91571
2010-09-23                              0.00000
2010-09-24                              2.34375
2010-09-27                             -3.05344
