""	"sequence"	"support"
"2133"	"<{31129}>"	0.0892857142857143
"2134"	"<{3117}>"	0.0833333333333333
"2135"	"<{31171}>"	0.0595238095238095
"2136"	"<{31185}>"	0.0535714285714286
"2137"	"<{3119}>"	0.583333333333333
"2138"	"<{31204}>"	0.0476190476190476
"2139"	"<{3121}>"	0.375
"2140"	"<{3123}>"	0.226190476190476
"2141"	"<{3124}>"	0.113095238095238
"2142"	"<{31265}>"	0.0476190476190476
"2143"	"<{3127}>"	0.422619047619048
"2144"	"<{3128}>"	0.30952380952381
"2145"	"<{31287}>"	0.0595238095238095
"2146"	"<{31301}>"	0.136904761904762
"2147"	"<{31354}>"	0.0535714285714286
"2148"	"<{31369}>"	0.0535714285714286
"2149"	"<{31389}>"	0.0476190476190476
"2150"	"<{31397}>"	0.0833333333333333
"2151"	"<{31398}>"	0.0952380952380952
"2152"	"<{31411}>"	0.0654761904761905
"2153"	"<{31413}>"	0.0654761904761905
"2154"	"<{31417}>"	0.107142857142857
"2155"	"<{3142}>"	0.0476190476190476
"2156"	"<{31420}>"	0.0952380952380952
"2157"	"<{31423}>"	0.160714285714286
"2158"	"<{31424}>"	0.0535714285714286
"2159"	"<{31453}>"	0.0595238095238095
"2160"	"<{3148}>"	0.101190476190476
"2161"	"<{31482}>"	0.0595238095238095
"2162"	"<{31485}>"	0.0892857142857143
"2163"	"<{31486}>"	0.0654761904761905
"2164"	"<{3152}>"	0.0773809523809524
"2165"	"<{31528}>"	0.0654761904761905
"2166"	"<{31531}>"	0.0535714285714286
"2167"	"<{3163}>"	0.18452380952381
"2168"	"<{31657}>"	0.0595238095238095
"2169"	"<{3166}>"	0.226190476190476
"2170"	"<{31660}>"	0.0476190476190476
"2171"	"<{31670}>"	0.0535714285714286
"2172"	"<{31696}>"	0.0714285714285714
"2173"	"<{31709}>"	0.125
"2174"	"<{3171}>"	0.148809523809524
"2175"	"<{31710}>"	0.0476190476190476
"2176"	"<{31739}>"	0.0535714285714286
"2177"	"<{3174}>"	0.0595238095238095
"2178"	"<{31743}>"	0.130952380952381
"2179"	"<{31746}>"	0.0476190476190476
"2180"	"<{31752}>"	0.208333333333333
"2181"	"<{3177}>"	0.107142857142857
"2182"	"<{31780}>"	0.0654761904761905
"2183"	"<{31801}>"	0.0595238095238095
"2184"	"<{31827}>"	0.0535714285714286
"2185"	"<{3186}>"	0.196428571428571
"2186"	"<{31905}>"	0.0535714285714286
"2187"	"<{31929}>"	0.0595238095238095
"2188"	"<{3194}>"	0.101190476190476
"2189"	"<{31941}>"	0.119047619047619
"2190"	"<{32}>"	0.101190476190476
"2191"	"<{32043}>"	0.0654761904761905
"2192"	"<{3205}>"	0.351190476190476
"2193"	"<{32070}>"	0.0476190476190476
"2194"	"<{32105}>"	0.0595238095238095
"2195"	"<{32108}>"	0.0476190476190476
"2196"	"<{32114}>"	0.136904761904762
"2197"	"<{32122}>"	0.0535714285714286
"2198"	"<{32131}>"	0.136904761904762
"2199"	"<{32147}>"	0.0535714285714286
"2200"	"<{32178}>"	0.0654761904761905
"2201"	"<{32182}>"	0.0476190476190476
"2202"	"<{3219}>"	0.0535714285714286
"2203"	"<{32198}>"	0.0833333333333333
"2204"	"<{32253}>"	0.0773809523809524
"2205"	"<{32257}>"	0.166666666666667
"2206"	"<{32276}>"	0.0714285714285714
"2207"	"<{32277}>"	0.0952380952380952
"2208"	"<{32278}>"	0.0773809523809524
"2209"	"<{32279}>"	0.0595238095238095
"2210"	"<{32306}>"	0.0476190476190476
"2211"	"<{32321}>"	0.0773809523809524
"2212"	"<{3234}>"	0.0833333333333333
"2213"	"<{3240}>"	0.142857142857143
"2214"	"<{32405}>"	0.0476190476190476
"2215"	"<{3241}>"	0.0714285714285714
"2216"	"<{32411}>"	0.0654761904761905
"2217"	"<{32428}>"	0.0773809523809524
"2218"	"<{3244}>"	0.0535714285714286
"2219"	"<{32461}>"	0.0773809523809524
"2220"	"<{32463}>"	0.0773809523809524
"2221"	"<{32466}>"	0.0714285714285714
"2222"	"<{32467}>"	0.0476190476190476
"2223"	"<{3248}>"	0.136904761904762
"2224"	"<{3249}>"	0.303571428571429
"2225"	"<{3250}>"	0.0773809523809524
"2226"	"<{32526}>"	0.119047619047619
"2227"	"<{3254}>"	0.107142857142857
"2228"	"<{32547}>"	0.0476190476190476
"2229"	"<{32571}>"	0.0535714285714286
"2230"	"<{32579}>"	0.0714285714285714
"2231"	"<{32604}>"	0.0476190476190476
"2232"	"<{32629}>"	0.0476190476190476
"2233"	"<{32631}>"	0.107142857142857
"2234"	"<{3267}>"	0.0535714285714286
"2235"	"<{32675}>"	0.0535714285714286
"2236"	"<{32690}>"	0.0714285714285714
"2237"	"<{3273}>"	0.375
"2238"	"<{3279}>"	0.160714285714286
"2239"	"<{32803}>"	0.19047619047619
"2240"	"<{32808}>"	0.0714285714285714
"2241"	"<{32830}>"	0.113095238095238
"2242"	"<{32851}>"	0.0535714285714286
"2243"	"<{32876}>"	0.0595238095238095
"2244"	"<{32928}>"	0.0476190476190476
"2245"	"<{32930}>"	0.208333333333333
"2246"	"<{32941}>"	0.0476190476190476
"2247"	"<{32949}>"	0.0595238095238095
"2248"	"<{32973}>"	0.0535714285714286
"2249"	"<{33}>"	0.148809523809524
"2250"	"<{330}>"	0.119047619047619
"2251"	"<{33020}>"	0.0773809523809524
"2252"	"<{33040}>"	0.172619047619048
"2253"	"<{33062}>"	0.107142857142857
"2254"	"<{33063}>"	0.0714285714285714
"2255"	"<{33074}>"	0.0773809523809524
"2256"	"<{33079}>"	0.0535714285714286
"2257"	"<{331}>"	0.327380952380952
"2258"	"<{33111}>"	0.0535714285714286
"2259"	"<{33153}>"	0.148809523809524
"2260"	"<{33163}>"	0.0773809523809524
"2261"	"<{33168}>"	0.0535714285714286
"2262"	"<{33179}>"	0.0595238095238095
"2263"	"<{33184}>"	0.0714285714285714
"2264"	"<{3319}>"	0.196428571428571
"2265"	"<{3321}>"	0.0595238095238095
"2266"	"<{33215}>"	0.0476190476190476
"2267"	"<{33233}>"	0.0535714285714286
"2268"	"<{3324}>"	0.208333333333333
"2269"	"<{33255}>"	0.0892857142857143
"2270"	"<{33279}>"	0.113095238095238
"2271"	"<{3333}>"	0.154761904761905
"2272"	"<{33334}>"	0.0595238095238095
"2273"	"<{33335}>"	0.0892857142857143
"2274"	"<{33341}>"	0.0595238095238095
"2275"	"<{33368}>"	0.136904761904762
"2276"	"<{3343}>"	0.160714285714286
"2277"	"<{3345}>"	0.285714285714286
"2278"	"<{33468}>"	0.160714285714286
"2279"	"<{33469}>"	0.0952380952380952
"2280"	"<{3347}>"	0.0595238095238095
"2281"	"<{33473}>"	0.0714285714285714
"2282"	"<{33501}>"	0.202380952380952
"2283"	"<{33571}>"	0.0535714285714286
"2284"	"<{33574}>"	0.178571428571429
"2285"	"<{3358}>"	0.0476190476190476
"2286"	"<{3359}>"	0.0476190476190476
"2287"	"<{33611}>"	0.0654761904761905
"2288"	"<{33615}>"	0.0833333333333333
"2289"	"<{33618}>"	0.0833333333333333
"2290"	"<{33637}>"	0.0892857142857143
"2291"	"<{33640}>"	0.0476190476190476
"2292"	"<{33690}>"	0.166666666666667
"2293"	"<{33735}>"	0.0654761904761905
"2294"	"<{33753}>"	0.0476190476190476
"2295"	"<{3376}>"	0.142857142857143
"2296"	"<{33761}>"	0.0595238095238095
"2297"	"<{33763}>"	0.196428571428571
"2298"	"<{3377}>"	0.119047619047619
"2299"	"<{33778}>"	0.0476190476190476
"2300"	"<{33788}>"	0.0535714285714286
"2301"	"<{33801}>"	0.0773809523809524
"2302"	"<{33850}>"	0.0476190476190476
"2303"	"<{3386}>"	0.113095238095238
"2304"	"<{33866}>"	0.0595238095238095
"2305"	"<{3388}>"	0.18452380952381
"2306"	"<{3389}>"	0.0833333333333333
"2307"	"<{33900}>"	0.0535714285714286
"2308"	"<{3399}>"	0.160714285714286
"2309"	"<{33999}>"	0.0535714285714286
"2310"	"<{34}>"	0.18452380952381
"2311"	"<{34000}>"	0.0892857142857143
"2312"	"<{34012}>"	0.0476190476190476
"2313"	"<{34049}>"	0.19047619047619
"2314"	"<{34068}>"	0.0476190476190476
"2315"	"<{34070}>"	0.130952380952381
"2316"	"<{34073}>"	0.0476190476190476
"2317"	"<{3408}>"	0.458333333333333
"2318"	"<{34127}>"	0.0476190476190476
"2319"	"<{3413}>"	0.160714285714286
"2320"	"<{3414}>"	0.130952380952381
"2321"	"<{34160}>"	0.0833333333333333
"2322"	"<{3417}>"	0.0595238095238095
"2323"	"<{34194}>"	0.0773809523809524
"2324"	"<{34208}>"	0.0833333333333333
"2325"	"<{34249}>"	0.0714285714285714
"2326"	"<{3426}>"	0.107142857142857
"2327"	"<{34272}>"	0.0595238095238095
"2328"	"<{3428}>"	0.232142857142857
"2329"	"<{3429}>"	0.0714285714285714
"2330"	"<{343}>"	0.214285714285714
"2331"	"<{34301}>"	0.0535714285714286
"2332"	"<{34308}>"	0.0892857142857143
"2333"	"<{34322}>"	0.119047619047619
"2334"	"<{34352}>"	0.142857142857143
"2335"	"<{34398}>"	0.0714285714285714
"2336"	"<{3441}>"	0.142857142857143
"2337"	"<{34413}>"	0.0476190476190476
"2338"	"<{3442}>"	0.44047619047619
"2339"	"<{34425}>"	0.0654761904761905
"2340"	"<{34429}>"	0.0476190476190476
"2341"	"<{34433}>"	0.0476190476190476
"2342"	"<{34465}>"	0.0892857142857143
"2343"	"<{34472}>"	0.0476190476190476
"2344"	"<{3448}>"	0.101190476190476
"2345"	"<{3449}>"	0.0952380952380952
"2346"	"<{34504}>"	0.0476190476190476
"2347"	"<{34506}>"	0.0476190476190476
"2348"	"<{34516}>"	0.0535714285714286
"2349"	"<{3452}>"	0.261904761904762
"2350"	"<{34541}>"	0.0535714285714286
"2351"	"<{34566}>"	0.0595238095238095
"2352"	"<{34578}>"	0.0952380952380952
"2353"	"<{34582}>"	0.130952380952381
"2354"	"<{3459}>"	0.119047619047619
"2355"	"<{3460}>"	0.0654761904761905
"2356"	"<{3461}>"	0.0535714285714286
"2357"	"<{3462}>"	0.125
"2358"	"<{34641}>"	0.0654761904761905
"2359"	"<{34646}>"	0.0892857142857143
"2360"	"<{34679}>"	0.0773809523809524
"2361"	"<{34680}>"	0.0773809523809524
"2362"	"<{3469}>"	0.0535714285714286
"2363"	"<{3470}>"	0.113095238095238
"2364"	"<{3473}>"	0.172619047619048
"2365"	"<{3474}>"	0.238095238095238
"2366"	"<{34764}>"	0.0833333333333333
"2367"	"<{34770}>"	0.136904761904762
"2368"	"<{34781}>"	0.202380952380952
"2369"	"<{3480}>"	0.0595238095238095
"2370"	"<{34804}>"	0.0714285714285714
"2371"	"<{3481}>"	0.202380952380952
"2372"	"<{34819}>"	0.166666666666667
"2373"	"<{3482}>"	0.172619047619048
"2374"	"<{34833}>"	0.0773809523809524
"2375"	"<{3486}>"	0.136904761904762
"2376"	"<{34900}>"	0.0833333333333333
"2377"	"<{34907}>"	0.0595238095238095
"2378"	"<{34926}>"	0.0595238095238095
"2379"	"<{34929}>"	0.0654761904761905
"2380"	"<{34941}>"	0.172619047619048
"2381"	"<{34943}>"	0.0595238095238095
"2382"	"<{34944}>"	0.0714285714285714
"2383"	"<{34945}>"	0.0654761904761905
"2384"	"<{3495}>"	0.220238095238095
"2385"	"<{3497}>"	0.0892857142857143
"2386"	"<{35002}>"	0.0654761904761905
"2387"	"<{3501}>"	0.0654761904761905
"2388"	"<{35053}>"	0.0476190476190476
"2389"	"<{35085}>"	0.142857142857143
"2390"	"<{351}>"	0.261904761904762
"2391"	"<{3510}>"	0.0892857142857143
"2392"	"<{35108}>"	0.0595238095238095
"2393"	"<{3511}>"	0.0952380952380952
"2394"	"<{35133}>"	0.0773809523809524
"2395"	"<{35150}>"	0.0773809523809524
"2396"	"<{35151}>"	0.0833333333333333
"2397"	"<{35162}>"	0.0535714285714286
"2398"	"<{35172}>"	0.0476190476190476
"2399"	"<{35179}>"	0.0535714285714286
"2400"	"<{3518}>"	0.107142857142857
"2401"	"<{35186}>"	0.0714285714285714
"2402"	"<{352}>"	0.0654761904761905
"2403"	"<{3520}>"	0.0595238095238095
"2404"	"<{35214}>"	0.0535714285714286
"2405"	"<{35231}>"	0.0595238095238095
"2406"	"<{35233}>"	0.142857142857143
"2407"	"<{3525}>"	0.0595238095238095
"2408"	"<{3526}>"	0.18452380952381
"2409"	"<{3529}>"	0.273809523809524
"2410"	"<{3530}>"	0.136904761904762
"2411"	"<{3531}>"	0.0476190476190476
"2412"	"<{35336}>"	0.0476190476190476
"2413"	"<{35352}>"	0.0476190476190476
"2414"	"<{35354}>"	0.136904761904762
"2415"	"<{354}>"	0.101190476190476
"2416"	"<{3544}>"	0.0892857142857143
"2417"	"<{3545}>"	0.422619047619048
"2418"	"<{3546}>"	0.19047619047619
"2419"	"<{35487}>"	0.0892857142857143
"2420"	"<{3549}>"	0.142857142857143
"2421"	"<{35522}>"	0.0654761904761905
"2422"	"<{3553}>"	0.113095238095238
"2423"	"<{3555}>"	0.208333333333333
"2424"	"<{35557}>"	0.0595238095238095
"2425"	"<{3556}>"	0.0654761904761905
"2426"	"<{35568}>"	0.0595238095238095
"2427"	"<{35597}>"	0.0535714285714286
"2428"	"<{3561}>"	0.172619047619048
"2429"	"<{35622}>"	0.0595238095238095
"2430"	"<{35627}>"	0.0595238095238095
"2431"	"<{35645}>"	0.0595238095238095
"2432"	"<{35659}>"	0.142857142857143
"2433"	"<{3566}>"	0.0892857142857143
"2434"	"<{35666}>"	0.0476190476190476
"2435"	"<{35669}>"	0.154761904761905
"2436"	"<{35684}>"	0.0476190476190476
"2437"	"<{3569}>"	0.148809523809524
"2438"	"<{35704}>"	0.0535714285714286
"2439"	"<{35720}>"	0.0595238095238095
"2440"	"<{35735}>"	0.0535714285714286
"2441"	"<{3574}>"	0.0595238095238095
"2442"	"<{35740}>"	0.0892857142857143
"2443"	"<{35763}>"	0.107142857142857
"2444"	"<{35768}>"	0.0595238095238095
"2445"	"<{35775}>"	0.0535714285714286
"2446"	"<{3579}>"	0.0535714285714286
"2447"	"<{358}>"	0.0654761904761905
"2448"	"<{35801}>"	0.0535714285714286
"2449"	"<{3582}>"	0.0714285714285714
"2450"	"<{3583}>"	0.0654761904761905
"2451"	"<{3584}>"	0.267857142857143
"2452"	"<{35847}>"	0.107142857142857
"2453"	"<{35850}>"	0.101190476190476
"2454"	"<{35857}>"	0.0476190476190476
"2455"	"<{3586}>"	0.220238095238095
"2456"	"<{3587}>"	0.101190476190476
"2457"	"<{35889}>"	0.0595238095238095
"2458"	"<{35899}>"	0.0476190476190476
"2459"	"<{3592}>"	0.142857142857143
"2460"	"<{35922}>"	0.0535714285714286
"2461"	"<{35960}>"	0.0892857142857143
"2462"	"<{35963}>"	0.0654761904761905
"2463"	"<{35989}>"	0.130952380952381
"2464"	"<{35996}>"	0.0476190476190476
"2465"	"<{360}>"	0.172619047619048
"2466"	"<{36000}>"	0.0773809523809524
"2467"	"<{36001}>"	0.0535714285714286
"2468"	"<{36005}>"	0.0892857142857143
"2469"	"<{36039}>"	0.0595238095238095
"2470"	"<{36063}>"	0.0595238095238095
"2471"	"<{36092}>"	0.0654761904761905
"2472"	"<{36095}>"	0.107142857142857
"2473"	"<{3612}>"	0.0714285714285714
"2474"	"<{36160}>"	0.0773809523809524
"2475"	"<{36186}>"	0.0476190476190476
"2476"	"<{36187}>"	0.0476190476190476
"2477"	"<{36237}>"	0.0476190476190476
"2478"	"<{3627}>"	0.130952380952381
"2479"	"<{36326}>"	0.113095238095238
"2480"	"<{3635}>"	0.107142857142857
"2481"	"<{3637}>"	0.0952380952380952
"2482"	"<{36392}>"	0.0476190476190476
"2483"	"<{36433}>"	0.0476190476190476
"2484"	"<{36460}>"	0.0476190476190476
"2485"	"<{3647}>"	0.25
"2486"	"<{36506}>"	0.19047619047619
"2487"	"<{36549}>"	0.0476190476190476
"2488"	"<{36570}>"	0.0535714285714286
"2489"	"<{3659}>"	0.0654761904761905
"2490"	"<{366}>"	0.0654761904761905
"2491"	"<{36611}>"	0.0535714285714286
"2492"	"<{36644}>"	0.0595238095238095
"2493"	"<{3666}>"	0.172619047619048
"2494"	"<{36675}>"	0.0714285714285714
"2495"	"<{36693}>"	0.0535714285714286
"2496"	"<{3671}>"	0.0952380952380952
"2497"	"<{36722}>"	0.0714285714285714
"2498"	"<{36782}>"	0.0476190476190476
"2499"	"<{36832}>"	0.0654761904761905
"2500"	"<{36857}>"	0.0535714285714286
"2501"	"<{36859}>"	0.0476190476190476
"2502"	"<{3687}>"	0.0595238095238095
"2503"	"<{36870}>"	0.0595238095238095
"2504"	"<{3689}>"	0.0476190476190476
"2505"	"<{36896}>"	0.0535714285714286
"2506"	"<{36901}>"	0.107142857142857
"2507"	"<{36943}>"	0.178571428571429
"2508"	"<{36987}>"	0.0476190476190476
"2509"	"<{3700}>"	0.0535714285714286
"2510"	"<{3701}>"	0.119047619047619
"2511"	"<{3702}>"	0.428571428571429
"2512"	"<{37044}>"	0.0535714285714286
"2513"	"<{37052}>"	0.119047619047619
"2514"	"<{37058}>"	0.0476190476190476
"2515"	"<{37106}>"	0.0476190476190476
"2516"	"<{37124}>"	0.0595238095238095
"2517"	"<{37130}>"	0.0535714285714286
"2518"	"<{37133}>"	0.0595238095238095
"2519"	"<{37143}>"	0.0535714285714286
"2520"	"<{3715}>"	0.160714285714286
"2521"	"<{37192}>"	0.0535714285714286
"2522"	"<{37218}>"	0.0476190476190476
"2523"	"<{37239}>"	0.0595238095238095
"2524"	"<{3725}>"	0.0595238095238095
"2525"	"<{37255}>"	0.0892857142857143
"2526"	"<{3728}>"	0.0595238095238095
"2527"	"<{37293}>"	0.101190476190476
"2528"	"<{3731}>"	0.0892857142857143
"2529"	"<{37356}>"	0.101190476190476
"2530"	"<{37365}>"	0.0535714285714286
"2531"	"<{37370}>"	0.0595238095238095
"2532"	"<{37390}>"	0.0535714285714286
"2533"	"<{3741}>"	0.154761904761905
"2534"	"<{37414}>"	0.0892857142857143
"2535"	"<{37416}>"	0.0476190476190476
"2536"	"<{37439}>"	0.0476190476190476
"2537"	"<{3746}>"	0.0595238095238095
"2538"	"<{37487}>"	0.0654761904761905
"2539"	"<{375}>"	0.130952380952381
"2540"	"<{37509}>"	0.0535714285714286
"2541"	"<{37510}>"	0.0476190476190476
"2542"	"<{37524}>"	0.0595238095238095
"2543"	"<{37530}>"	0.0595238095238095
"2544"	"<{3756}>"	0.0476190476190476
"2545"	"<{37562}>"	0.0833333333333333
"2546"	"<{37565}>"	0.0892857142857143
"2547"	"<{37575}>"	0.0535714285714286
"2548"	"<{37602}>"	0.0833333333333333
"2549"	"<{3764}>"	0.422619047619048
"2550"	"<{37683}>"	0.136904761904762
"2551"	"<{37705}>"	0.0595238095238095
"2552"	"<{3771}>"	0.369047619047619
"2553"	"<{37723}>"	0.0535714285714286
"2554"	"<{37724}>"	0.19047619047619
"2555"	"<{37740}>"	0.0476190476190476
"2556"	"<{37743}>"	0.0535714285714286
"2557"	"<{37817}>"	0.0714285714285714
"2558"	"<{37819}>"	0.0714285714285714
"2559"	"<{37828}>"	0.0654761904761905
"2560"	"<{3784}>"	0.125
"2561"	"<{37844}>"	0.0476190476190476
"2562"	"<{3787}>"	0.166666666666667
"2563"	"<{37888}>"	0.0654761904761905
"2564"	"<{379}>"	0.0595238095238095
"2565"	"<{3797}>"	0.25
"2566"	"<{37986}>"	0.0773809523809524
"2567"	"<{3799}>"	0.101190476190476
"2568"	"<{38004}>"	0.0476190476190476
"2569"	"<{38022}>"	0.0476190476190476
"2570"	"<{3803}>"	0.166666666666667
"2571"	"<{38039}>"	0.0476190476190476
"2572"	"<{38041}>"	0.113095238095238
"2573"	"<{3805}>"	0.0476190476190476
"2574"	"<{38055}>"	0.0535714285714286
"2575"	"<{38132}>"	0.0773809523809524
"2576"	"<{38135}>"	0.166666666666667
"2577"	"<{3814}>"	0.0476190476190476
"2578"	"<{38147}>"	0.0535714285714286
"2579"	"<{38169}>"	0.0535714285714286
"2580"	"<{3817}>"	0.0476190476190476
"2581"	"<{38185}>"	0.0476190476190476
"2582"	"<{38196}>"	0.0595238095238095
"2583"	"<{38255}>"	0.0476190476190476
"2584"	"<{383}>"	0.0535714285714286
"2585"	"<{38306}>"	0.0535714285714286
"2586"	"<{38312}>"	0.0476190476190476
"2587"	"<{38322}>"	0.166666666666667
"2588"	"<{3835}>"	0.107142857142857
"2589"	"<{38358}>"	0.0952380952380952
"2590"	"<{3836}>"	0.18452380952381
"2591"	"<{3839}>"	0.119047619047619
"2592"	"<{38458}>"	0.101190476190476
"2593"	"<{3848}>"	0.178571428571429
"2594"	"<{38490}>"	0.0773809523809524
"2595"	"<{3850}>"	0.119047619047619
"2596"	"<{38509}>"	0.113095238095238
"2597"	"<{38511}>"	0.0833333333333333
"2598"	"<{3852}>"	0.113095238095238
"2599"	"<{3853}>"	0.404761904761905
"2600"	"<{3854}>"	0.178571428571429
"2601"	"<{38554}>"	0.0892857142857143
"2602"	"<{38586}>"	0.154761904761905
"2603"	"<{3859}>"	0.0892857142857143
"2604"	"<{38598}>"	0.0535714285714286
"2605"	"<{38620}>"	0.107142857142857
"2606"	"<{38644}>"	0.0654761904761905
"2607"	"<{387}>"	0.142857142857143
"2608"	"<{3875}>"	0.113095238095238
"2609"	"<{3876}>"	0.0714285714285714
"2610"	"<{388}>"	0.107142857142857
"2611"	"<{3881}>"	0.220238095238095
"2612"	"<{3883}>"	0.130952380952381
"2613"	"<{38861}>"	0.0654761904761905
"2614"	"<{38866}>"	0.0833333333333333
"2615"	"<{3887}>"	0.0476190476190476
"2616"	"<{3895}>"	0.0595238095238095
"2617"	"<{38964}>"	0.0952380952380952
"2618"	"<{39}>"	0.0535714285714286
"2619"	"<{3906}>"	0.214285714285714
"2620"	"<{39079}>"	0.0892857142857143
"2621"	"<{3909}>"	0.0595238095238095
"2622"	"<{39105}>"	0.0654761904761905
"2623"	"<{39115}>"	0.0714285714285714
"2624"	"<{3912}>"	0.125
"2625"	"<{3913}>"	0.172619047619048
"2626"	"<{39132}>"	0.0714285714285714
"2627"	"<{39178}>"	0.0476190476190476
"2628"	"<{39199}>"	0.0833333333333333
"2629"	"<{39216}>"	0.0773809523809524
"2630"	"<{3924}>"	0.0714285714285714
"2631"	"<{3925}>"	0.488095238095238
"2632"	"<{39250}>"	0.0714285714285714
"2633"	"<{39258}>"	0.0595238095238095
"2634"	"<{3927}>"	0.196428571428571
"2635"	"<{39314}>"	0.0654761904761905
"2636"	"<{3932}>"	0.232142857142857
"2637"	"<{39338}>"	0.0476190476190476
"2638"	"<{3935}>"	0.0535714285714286
"2639"	"<{3937}>"	0.0654761904761905
"2640"	"<{39378}>"	0.0476190476190476
"2641"	"<{394}>"	0.339285714285714
"2642"	"<{39425}>"	0.0833333333333333
"2643"	"<{3943}>"	0.0476190476190476
"2644"	"<{39464}>"	0.0476190476190476
"2645"	"<{39485}>"	0.0535714285714286
"2646"	"<{39491}>"	0.0833333333333333
"2647"	"<{39493}>"	0.0595238095238095
"2648"	"<{39497}>"	0.0654761904761905
"2649"	"<{395}>"	0.142857142857143
"2650"	"<{3953}>"	0.208333333333333
"2651"	"<{3954}>"	0.0833333333333333
"2652"	"<{39607}>"	0.0476190476190476
"2653"	"<{3963}>"	0.0476190476190476
"2654"	"<{39634}>"	0.0773809523809524
"2655"	"<{3967}>"	0.357142857142857
"2656"	"<{3968}>"	0.428571428571429
"2657"	"<{3969}>"	0.0892857142857143
"2658"	"<{397}>"	0.297619047619048
"2659"	"<{39715}>"	0.0476190476190476
"2660"	"<{3976}>"	0.0952380952380952
"2661"	"<{39851}>"	0.0535714285714286
"2662"	"<{3986}>"	0.125
"2663"	"<{39884}>"	0.0833333333333333
"2664"	"<{39889}>"	0.0654761904761905
"2665"	"<{3990}>"	0.226190476190476
"2666"	"<{39909}>"	0.0654761904761905
"2667"	"<{3993}>"	0.0714285714285714
"2668"	"<{39980}>"	0.0535714285714286
"2669"	"<{4}>"	0.0773809523809524
"2670"	"<{400}>"	0.107142857142857
"2671"	"<{40009}>"	0.0476190476190476
"2672"	"<{4003}>"	0.0595238095238095
"2673"	"<{40036}>"	0.0476190476190476
"2674"	"<{40043}>"	0.0476190476190476
"2675"	"<{4005}>"	0.0595238095238095
"2676"	"<{4006}>"	0.363095238095238
"2677"	"<{40081}>"	0.0476190476190476
"2678"	"<{40093}>"	0.0892857142857143
"2679"	"<{40096}>"	0.0714285714285714
"2680"	"<{40103}>"	0.0535714285714286
"2681"	"<{40104}>"	0.0714285714285714
"2682"	"<{40112}>"	0.0654761904761905
"2683"	"<{40117}>"	0.0476190476190476
"2684"	"<{40139}>"	0.0654761904761905
"2685"	"<{4017}>"	0.130952380952381
"2686"	"<{40170}>"	0.0535714285714286
"2687"	"<{4019}>"	0.125
"2688"	"<{40208}>"	0.0476190476190476
"2689"	"<{40212}>"	0.0535714285714286
"2690"	"<{4022}>"	0.0595238095238095
"2691"	"<{40292}>"	0.0535714285714286
"2692"	"<{4031}>"	0.0654761904761905
"2693"	"<{4042}>"	0.113095238095238
"2694"	"<{40424}>"	0.0476190476190476
"2695"	"<{4043}>"	0.0535714285714286
"2696"	"<{4049}>"	0.136904761904762
"2697"	"<{40503}>"	0.0595238095238095
"2698"	"<{40508}>"	0.0535714285714286
"2699"	"<{40565}>"	0.0833333333333333
"2700"	"<{4058}>"	0.101190476190476
"2701"	"<{406}>"	0.273809523809524
"2702"	"<{40638}>"	0.0535714285714286
"2703"	"<{40660}>"	0.0476190476190476
"2704"	"<{4067}>"	0.125
"2705"	"<{40678}>"	0.0476190476190476
"2706"	"<{4069}>"	0.0773809523809524
"2707"	"<{40698}>"	0.0714285714285714
"2708"	"<{407}>"	0.196428571428571
"2709"	"<{40707}>"	0.0773809523809524
"2710"	"<{4072}>"	0.0773809523809524
"2711"	"<{40817}>"	0.0476190476190476
"2712"	"<{4083}>"	0.0535714285714286
"2713"	"<{40830}>"	0.0773809523809524
"2714"	"<{40869}>"	0.0773809523809524
"2715"	"<{4091}>"	0.0833333333333333
"2716"	"<{40935}>"	0.0952380952380952
"2717"	"<{4098}>"	0.0535714285714286
"2718"	"<{40985}>"	0.0714285714285714
"2719"	"<{40997}>"	0.0595238095238095
"2720"	"<{410}>"	0.113095238095238
"2721"	"<{41000}>"	0.0833333333333333
"2722"	"<{4101}>"	0.0535714285714286
"2723"	"<{41010}>"	0.0535714285714286
"2724"	"<{41017}>"	0.0892857142857143
"2725"	"<{41020}>"	0.0535714285714286
"2726"	"<{41026}>"	0.119047619047619
"2727"	"<{41027}>"	0.0476190476190476
